id_mesa,id_partido,votos,fecha_hora
68ab1253-8ce8-4e4c-a71c-86a5249c7c40,e655a2d3-5371-4ba4-9776-3435aa4c26c5,4,2025-05-23 21:46:36
68ab1253-8ce8-4e4c-a71c-86a5249c7c40,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 11:17:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,21e85fd0-fcba-47e5-8872-36d163e7a34f,24,2025-05-24 00:28:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,07f93b46-14e9-442a-a7fb-99f381a086aa,39,2025-05-24 09:43:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,d25a7349-ec24-4657-8312-d8ac7cbd9be3,24,2025-05-24 05:52:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,9776b76f-9e9e-4abb-8f80-ff4941f703f7,32,2025-05-24 03:56:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,e11230b5-e340-4183-904c-37702014a129,12,2025-05-23 15:41:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,c751c898-4d8f-42f6-85fb-9afafa0b0be8,13,2025-05-24 11:32:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,360ccd04-f6ac-4780-9993-294fb055383e,12,2025-05-23 17:27:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,f3f2f75f-1298-473b-8e7d-4de745b91715,11,2025-05-23 20:54:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-24 08:18:36
3c696d35-214f-4b8a-82cf-9038e2d13df8,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 01:18:36
91465427-4441-4bb8-b250-ece4f453a524,21e85fd0-fcba-47e5-8872-36d163e7a34f,85,2025-05-23 16:22:36
91465427-4441-4bb8-b250-ece4f453a524,07f93b46-14e9-442a-a7fb-99f381a086aa,10,2025-05-23 13:39:36
91465427-4441-4bb8-b250-ece4f453a524,d25a7349-ec24-4657-8312-d8ac7cbd9be3,37,2025-05-23 21:51:36
91465427-4441-4bb8-b250-ece4f453a524,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2,2025-05-24 09:39:36
91465427-4441-4bb8-b250-ece4f453a524,e11230b5-e340-4183-904c-37702014a129,22,2025-05-24 10:15:36
91465427-4441-4bb8-b250-ece4f453a524,c751c898-4d8f-42f6-85fb-9afafa0b0be8,18,2025-05-24 08:37:36
91465427-4441-4bb8-b250-ece4f453a524,360ccd04-f6ac-4780-9993-294fb055383e,21,2025-05-24 10:55:36
91465427-4441-4bb8-b250-ece4f453a524,f3f2f75f-1298-473b-8e7d-4de745b91715,15,2025-05-23 22:38:36
91465427-4441-4bb8-b250-ece4f453a524,e655a2d3-5371-4ba4-9776-3435aa4c26c5,17,2025-05-24 07:31:36
91465427-4441-4bb8-b250-ece4f453a524,aeb0001b-c798-4894-a55c-6bb67a5a959f,8,2025-05-24 06:53:36
d0fe9556-14e8-435e-821e-29b54093767c,21e85fd0-fcba-47e5-8872-36d163e7a34f,11,2025-05-23 20:06:36
d0fe9556-14e8-435e-821e-29b54093767c,07f93b46-14e9-442a-a7fb-99f381a086aa,15,2025-05-24 03:41:36
d0fe9556-14e8-435e-821e-29b54093767c,d25a7349-ec24-4657-8312-d8ac7cbd9be3,12,2025-05-23 18:32:36
d0fe9556-14e8-435e-821e-29b54093767c,9776b76f-9e9e-4abb-8f80-ff4941f703f7,23,2025-05-24 00:23:36
d0fe9556-14e8-435e-821e-29b54093767c,e11230b5-e340-4183-904c-37702014a129,13,2025-05-24 01:49:36
d0fe9556-14e8-435e-821e-29b54093767c,c751c898-4d8f-42f6-85fb-9afafa0b0be8,16,2025-05-24 03:04:36
d0fe9556-14e8-435e-821e-29b54093767c,360ccd04-f6ac-4780-9993-294fb055383e,9,2025-05-24 02:16:36
d0fe9556-14e8-435e-821e-29b54093767c,f3f2f75f-1298-473b-8e7d-4de745b91715,2,2025-05-24 11:25:36
d0fe9556-14e8-435e-821e-29b54093767c,e655a2d3-5371-4ba4-9776-3435aa4c26c5,0,2025-05-23 20:34:36
d0fe9556-14e8-435e-821e-29b54093767c,aeb0001b-c798-4894-a55c-6bb67a5a959f,8,2025-05-24 09:48:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,21e85fd0-fcba-47e5-8872-36d163e7a34f,57,2025-05-23 21:28:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,07f93b46-14e9-442a-a7fb-99f381a086aa,29,2025-05-24 07:44:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,d25a7349-ec24-4657-8312-d8ac7cbd9be3,19,2025-05-24 06:45:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,9776b76f-9e9e-4abb-8f80-ff4941f703f7,15,2025-05-23 14:51:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,e11230b5-e340-4183-904c-37702014a129,14,2025-05-23 21:54:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,c751c898-4d8f-42f6-85fb-9afafa0b0be8,9,2025-05-23 16:38:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,360ccd04-f6ac-4780-9993-294fb055383e,2,2025-05-24 06:01:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,f3f2f75f-1298-473b-8e7d-4de745b91715,7,2025-05-24 01:54:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,e655a2d3-5371-4ba4-9776-3435aa4c26c5,5,2025-05-23 21:15:36
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-24 00:37:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,21e85fd0-fcba-47e5-8872-36d163e7a34f,45,2025-05-23 20:15:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,07f93b46-14e9-442a-a7fb-99f381a086aa,26,2025-05-23 21:28:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,d25a7349-ec24-4657-8312-d8ac7cbd9be3,47,2025-05-24 11:21:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,9776b76f-9e9e-4abb-8f80-ff4941f703f7,21,2025-05-24 09:32:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,e11230b5-e340-4183-904c-37702014a129,17,2025-05-23 21:58:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,c751c898-4d8f-42f6-85fb-9afafa0b0be8,32,2025-05-23 16:33:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,360ccd04-f6ac-4780-9993-294fb055383e,8,2025-05-23 20:17:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-24 06:45:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,e655a2d3-5371-4ba4-9776-3435aa4c26c5,10,2025-05-24 06:15:36
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,aeb0001b-c798-4894-a55c-6bb67a5a959f,9,2025-05-24 06:21:36
81589a90-11e7-4e91-9d96-a20875e53eb3,21e85fd0-fcba-47e5-8872-36d163e7a34f,43,2025-05-23 15:23:36
81589a90-11e7-4e91-9d96-a20875e53eb3,07f93b46-14e9-442a-a7fb-99f381a086aa,4,2025-05-24 02:52:36
81589a90-11e7-4e91-9d96-a20875e53eb3,d25a7349-ec24-4657-8312-d8ac7cbd9be3,19,2025-05-23 18:33:36
81589a90-11e7-4e91-9d96-a20875e53eb3,9776b76f-9e9e-4abb-8f80-ff4941f703f7,3,2025-05-24 08:56:36
81589a90-11e7-4e91-9d96-a20875e53eb3,e11230b5-e340-4183-904c-37702014a129,8,2025-05-24 06:24:36
81589a90-11e7-4e91-9d96-a20875e53eb3,c751c898-4d8f-42f6-85fb-9afafa0b0be8,5,2025-05-23 18:36:36
81589a90-11e7-4e91-9d96-a20875e53eb3,360ccd04-f6ac-4780-9993-294fb055383e,4,2025-05-23 15:56:36
81589a90-11e7-4e91-9d96-a20875e53eb3,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-23 16:35:36
81589a90-11e7-4e91-9d96-a20875e53eb3,e655a2d3-5371-4ba4-9776-3435aa4c26c5,10,2025-05-23 17:41:36
81589a90-11e7-4e91-9d96-a20875e53eb3,aeb0001b-c798-4894-a55c-6bb67a5a959f,3,2025-05-23 18:01:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,21e85fd0-fcba-47e5-8872-36d163e7a34f,75,2025-05-24 04:41:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,07f93b46-14e9-442a-a7fb-99f381a086aa,8,2025-05-24 10:57:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,d25a7349-ec24-4657-8312-d8ac7cbd9be3,19,2025-05-24 04:15:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,9776b76f-9e9e-4abb-8f80-ff4941f703f7,1,2025-05-23 14:02:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,e11230b5-e340-4183-904c-37702014a129,15,2025-05-24 12:28:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,c751c898-4d8f-42f6-85fb-9afafa0b0be8,15,2025-05-24 06:18:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,360ccd04-f6ac-4780-9993-294fb055383e,15,2025-05-24 03:24:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,f3f2f75f-1298-473b-8e7d-4de745b91715,12,2025-05-23 21:06:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,e655a2d3-5371-4ba4-9776-3435aa4c26c5,8,2025-05-24 02:47:36
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,aeb0001b-c798-4894-a55c-6bb67a5a959f,7,2025-05-23 22:19:36
554b8a1a-0358-4617-88a7-9b681c193d73,21e85fd0-fcba-47e5-8872-36d163e7a34f,36,2025-05-23 18:00:36
554b8a1a-0358-4617-88a7-9b681c193d73,07f93b46-14e9-442a-a7fb-99f381a086aa,4,2025-05-24 11:11:36
554b8a1a-0358-4617-88a7-9b681c193d73,d25a7349-ec24-4657-8312-d8ac7cbd9be3,13,2025-05-23 17:17:36
554b8a1a-0358-4617-88a7-9b681c193d73,9776b76f-9e9e-4abb-8f80-ff4941f703f7,1,2025-05-23 18:00:36
554b8a1a-0358-4617-88a7-9b681c193d73,e11230b5-e340-4183-904c-37702014a129,10,2025-05-24 01:32:36
554b8a1a-0358-4617-88a7-9b681c193d73,c751c898-4d8f-42f6-85fb-9afafa0b0be8,9,2025-05-24 11:39:36
554b8a1a-0358-4617-88a7-9b681c193d73,360ccd04-f6ac-4780-9993-294fb055383e,8,2025-05-23 20:57:36
554b8a1a-0358-4617-88a7-9b681c193d73,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-24 09:09:36
554b8a1a-0358-4617-88a7-9b681c193d73,e655a2d3-5371-4ba4-9776-3435aa4c26c5,7,2025-05-24 07:18:36
554b8a1a-0358-4617-88a7-9b681c193d73,aeb0001b-c798-4894-a55c-6bb67a5a959f,6,2025-05-23 17:33:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,21e85fd0-fcba-47e5-8872-36d163e7a34f,21,2025-05-23 17:50:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,07f93b46-14e9-442a-a7fb-99f381a086aa,26,2025-05-24 09:55:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,d25a7349-ec24-4657-8312-d8ac7cbd9be3,22,2025-05-23 13:48:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,9776b76f-9e9e-4abb-8f80-ff4941f703f7,36,2025-05-24 01:28:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,e11230b5-e340-4183-904c-37702014a129,13,2025-05-23 14:45:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,c751c898-4d8f-42f6-85fb-9afafa0b0be8,16,2025-05-23 15:38:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,360ccd04-f6ac-4780-9993-294fb055383e,17,2025-05-23 22:20:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,f3f2f75f-1298-473b-8e7d-4de745b91715,1,2025-05-24 04:04:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-24 00:06:36
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,aeb0001b-c798-4894-a55c-6bb67a5a959f,11,2025-05-23 19:12:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,21e85fd0-fcba-47e5-8872-36d163e7a34f,3,2025-05-23 18:33:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,07f93b46-14e9-442a-a7fb-99f381a086aa,17,2025-05-24 08:13:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,d25a7349-ec24-4657-8312-d8ac7cbd9be3,29,2025-05-23 14:49:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,9776b76f-9e9e-4abb-8f80-ff4941f703f7,16,2025-05-23 18:21:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,e11230b5-e340-4183-904c-37702014a129,15,2025-05-24 00:18:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,c751c898-4d8f-42f6-85fb-9afafa0b0be8,7,2025-05-23 22:43:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,360ccd04-f6ac-4780-9993-294fb055383e,1,2025-05-24 06:44:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,f3f2f75f-1298-473b-8e7d-4de745b91715,3,2025-05-23 14:24:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,e655a2d3-5371-4ba4-9776-3435aa4c26c5,6,2025-05-24 09:01:36
0967bbd3-c27a-465f-8e29-cb92d380c1b6,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-24 03:27:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,21e85fd0-fcba-47e5-8872-36d163e7a34f,37,2025-05-23 15:59:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,07f93b46-14e9-442a-a7fb-99f381a086aa,4,2025-05-23 21:26:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,d25a7349-ec24-4657-8312-d8ac7cbd9be3,10,2025-05-24 04:56:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,9776b76f-9e9e-4abb-8f80-ff4941f703f7,11,2025-05-23 15:36:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,e11230b5-e340-4183-904c-37702014a129,26,2025-05-24 01:12:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,c751c898-4d8f-42f6-85fb-9afafa0b0be8,5,2025-05-23 17:53:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,360ccd04-f6ac-4780-9993-294fb055383e,3,2025-05-23 18:57:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,f3f2f75f-1298-473b-8e7d-4de745b91715,3,2025-05-24 01:17:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-23 16:50:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,aeb0001b-c798-4894-a55c-6bb67a5a959f,3,2025-05-23 22:06:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,21e85fd0-fcba-47e5-8872-36d163e7a34f,38,2025-05-23 21:14:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,07f93b46-14e9-442a-a7fb-99f381a086aa,17,2025-05-23 13:48:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,d25a7349-ec24-4657-8312-d8ac7cbd9be3,16,2025-05-24 00:37:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,9776b76f-9e9e-4abb-8f80-ff4941f703f7,26,2025-05-23 20:32:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,e11230b5-e340-4183-904c-37702014a129,9,2025-05-23 17:38:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,c751c898-4d8f-42f6-85fb-9afafa0b0be8,4,2025-05-23 19:33:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,360ccd04-f6ac-4780-9993-294fb055383e,5,2025-05-23 22:48:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,f3f2f75f-1298-473b-8e7d-4de745b91715,7,2025-05-23 21:39:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,e655a2d3-5371-4ba4-9776-3435aa4c26c5,3,2025-05-23 17:54:36
c99d89d1-fb95-460a-aa05-bcc69f927feb,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-24 10:39:36
f65d3568-1be0-4557-8b21-6e090917a919,21e85fd0-fcba-47e5-8872-36d163e7a34f,22,2025-05-23 21:21:36
f65d3568-1be0-4557-8b21-6e090917a919,07f93b46-14e9-442a-a7fb-99f381a086aa,19,2025-05-23 19:38:36
f65d3568-1be0-4557-8b21-6e090917a919,d25a7349-ec24-4657-8312-d8ac7cbd9be3,7,2025-05-23 21:13:36
f65d3568-1be0-4557-8b21-6e090917a919,9776b76f-9e9e-4abb-8f80-ff4941f703f7,30,2025-05-24 03:16:36
f65d3568-1be0-4557-8b21-6e090917a919,e11230b5-e340-4183-904c-37702014a129,0,2025-05-24 07:07:36
f65d3568-1be0-4557-8b21-6e090917a919,c751c898-4d8f-42f6-85fb-9afafa0b0be8,4,2025-05-23 19:45:36
f65d3568-1be0-4557-8b21-6e090917a919,360ccd04-f6ac-4780-9993-294fb055383e,1,2025-05-24 10:29:36
f65d3568-1be0-4557-8b21-6e090917a919,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-23 20:09:36
f65d3568-1be0-4557-8b21-6e090917a919,e655a2d3-5371-4ba4-9776-3435aa4c26c5,1,2025-05-23 19:07:36
f65d3568-1be0-4557-8b21-6e090917a919,aeb0001b-c798-4894-a55c-6bb67a5a959f,4,2025-05-24 07:59:36
53897091-7896-402e-bcd1-87f29126673f,21e85fd0-fcba-47e5-8872-36d163e7a34f,20,2025-05-23 19:48:36
53897091-7896-402e-bcd1-87f29126673f,07f93b46-14e9-442a-a7fb-99f381a086aa,28,2025-05-23 16:21:36
53897091-7896-402e-bcd1-87f29126673f,d25a7349-ec24-4657-8312-d8ac7cbd9be3,8,2025-05-24 04:17:36
53897091-7896-402e-bcd1-87f29126673f,9776b76f-9e9e-4abb-8f80-ff4941f703f7,20,2025-05-23 17:33:36
53897091-7896-402e-bcd1-87f29126673f,e11230b5-e340-4183-904c-37702014a129,18,2025-05-23 22:09:36
53897091-7896-402e-bcd1-87f29126673f,c751c898-4d8f-42f6-85fb-9afafa0b0be8,12,2025-05-24 11:57:36
53897091-7896-402e-bcd1-87f29126673f,360ccd04-f6ac-4780-9993-294fb055383e,6,2025-05-23 13:43:36
53897091-7896-402e-bcd1-87f29126673f,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-24 11:17:36
53897091-7896-402e-bcd1-87f29126673f,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-23 22:44:36
53897091-7896-402e-bcd1-87f29126673f,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 01:31:36
172a3eb2-81d6-4677-84f0-f734d72e373b,21e85fd0-fcba-47e5-8872-36d163e7a34f,29,2025-05-24 01:07:36
172a3eb2-81d6-4677-84f0-f734d72e373b,07f93b46-14e9-442a-a7fb-99f381a086aa,1,2025-05-24 07:23:36
172a3eb2-81d6-4677-84f0-f734d72e373b,d25a7349-ec24-4657-8312-d8ac7cbd9be3,19,2025-05-24 07:08:36
172a3eb2-81d6-4677-84f0-f734d72e373b,9776b76f-9e9e-4abb-8f80-ff4941f703f7,15,2025-05-23 19:51:36
172a3eb2-81d6-4677-84f0-f734d72e373b,e11230b5-e340-4183-904c-37702014a129,16,2025-05-24 02:04:36
172a3eb2-81d6-4677-84f0-f734d72e373b,c751c898-4d8f-42f6-85fb-9afafa0b0be8,4,2025-05-24 08:35:36
172a3eb2-81d6-4677-84f0-f734d72e373b,360ccd04-f6ac-4780-9993-294fb055383e,6,2025-05-24 00:39:36
172a3eb2-81d6-4677-84f0-f734d72e373b,f3f2f75f-1298-473b-8e7d-4de745b91715,0,2025-05-24 12:41:36
172a3eb2-81d6-4677-84f0-f734d72e373b,e655a2d3-5371-4ba4-9776-3435aa4c26c5,3,2025-05-24 04:57:36
172a3eb2-81d6-4677-84f0-f734d72e373b,aeb0001b-c798-4894-a55c-6bb67a5a959f,6,2025-05-23 16:19:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,21e85fd0-fcba-47e5-8872-36d163e7a34f,17,2025-05-24 01:06:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,07f93b46-14e9-442a-a7fb-99f381a086aa,37,2025-05-23 15:37:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,d25a7349-ec24-4657-8312-d8ac7cbd9be3,19,2025-05-24 10:15:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,9776b76f-9e9e-4abb-8f80-ff4941f703f7,46,2025-05-24 12:07:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,e11230b5-e340-4183-904c-37702014a129,16,2025-05-23 18:28:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,c751c898-4d8f-42f6-85fb-9afafa0b0be8,14,2025-05-23 21:18:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,360ccd04-f6ac-4780-9993-294fb055383e,15,2025-05-23 20:01:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,f3f2f75f-1298-473b-8e7d-4de745b91715,7,2025-05-24 07:46:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-24 05:03:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 02:32:36
392b3194-b7b7-468b-80de-478fb1ffa1df,21e85fd0-fcba-47e5-8872-36d163e7a34f,3,2025-05-23 14:52:36
392b3194-b7b7-468b-80de-478fb1ffa1df,07f93b46-14e9-442a-a7fb-99f381a086aa,20,2025-05-24 10:07:36
392b3194-b7b7-468b-80de-478fb1ffa1df,d25a7349-ec24-4657-8312-d8ac7cbd9be3,35,2025-05-23 19:32:36
392b3194-b7b7-468b-80de-478fb1ffa1df,9776b76f-9e9e-4abb-8f80-ff4941f703f7,13,2025-05-24 12:44:36
392b3194-b7b7-468b-80de-478fb1ffa1df,e11230b5-e340-4183-904c-37702014a129,17,2025-05-23 21:44:36
392b3194-b7b7-468b-80de-478fb1ffa1df,c751c898-4d8f-42f6-85fb-9afafa0b0be8,13,2025-05-24 09:13:36
392b3194-b7b7-468b-80de-478fb1ffa1df,360ccd04-f6ac-4780-9993-294fb055383e,3,2025-05-23 16:29:36
392b3194-b7b7-468b-80de-478fb1ffa1df,f3f2f75f-1298-473b-8e7d-4de745b91715,6,2025-05-23 20:30:36
392b3194-b7b7-468b-80de-478fb1ffa1df,e655a2d3-5371-4ba4-9776-3435aa4c26c5,11,2025-05-24 11:45:36
392b3194-b7b7-468b-80de-478fb1ffa1df,aeb0001b-c798-4894-a55c-6bb67a5a959f,4,2025-05-23 19:03:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,21e85fd0-fcba-47e5-8872-36d163e7a34f,27,2025-05-24 04:44:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,07f93b46-14e9-442a-a7fb-99f381a086aa,3,2025-05-23 21:54:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,d25a7349-ec24-4657-8312-d8ac7cbd9be3,7,2025-05-24 02:59:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,9776b76f-9e9e-4abb-8f80-ff4941f703f7,12,2025-05-23 19:00:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,e11230b5-e340-4183-904c-37702014a129,14,2025-05-24 09:05:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,c751c898-4d8f-42f6-85fb-9afafa0b0be8,4,2025-05-24 10:06:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,360ccd04-f6ac-4780-9993-294fb055383e,2,2025-05-23 14:21:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,f3f2f75f-1298-473b-8e7d-4de745b91715,3,2025-05-23 14:21:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,e655a2d3-5371-4ba4-9776-3435aa4c26c5,0,2025-05-23 19:35:36
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,aeb0001b-c798-4894-a55c-6bb67a5a959f,3,2025-05-24 13:21:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,21e85fd0-fcba-47e5-8872-36d163e7a34f,19,2025-05-24 10:47:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,07f93b46-14e9-442a-a7fb-99f381a086aa,19,2025-05-24 10:51:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,d25a7349-ec24-4657-8312-d8ac7cbd9be3,20,2025-05-23 15:01:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,9776b76f-9e9e-4abb-8f80-ff4941f703f7,12,2025-05-23 22:35:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,e11230b5-e340-4183-904c-37702014a129,7,2025-05-24 11:41:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,c751c898-4d8f-42f6-85fb-9afafa0b0be8,15,2025-05-23 15:38:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,360ccd04-f6ac-4780-9993-294fb055383e,5,2025-05-23 17:44:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,f3f2f75f-1298-473b-8e7d-4de745b91715,5,2025-05-24 10:01:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,e655a2d3-5371-4ba4-9776-3435aa4c26c5,6,2025-05-23 15:36:36
f82116ce-12a1-4c33-9047-0334cf6a18c5,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-23 17:52:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,21e85fd0-fcba-47e5-8872-36d163e7a34f,29,2025-05-23 19:08:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,07f93b46-14e9-442a-a7fb-99f381a086aa,39,2025-05-24 11:21:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,d25a7349-ec24-4657-8312-d8ac7cbd9be3,35,2025-05-24 08:03:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,9776b76f-9e9e-4abb-8f80-ff4941f703f7,27,2025-05-24 09:55:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,e11230b5-e340-4183-904c-37702014a129,14,2025-05-23 14:18:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,c751c898-4d8f-42f6-85fb-9afafa0b0be8,42,2025-05-23 17:54:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,360ccd04-f6ac-4780-9993-294fb055383e,12,2025-05-23 13:47:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-23 17:46:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,e655a2d3-5371-4ba4-9776-3435aa4c26c5,13,2025-05-24 00:29:36
bcbd5d9f-9757-4a1b-9930-d712e966fb34,aeb0001b-c798-4894-a55c-6bb67a5a959f,7,2025-05-24 02:15:36
d6e7bae7-9c6b-43de-883b-0ce165ec5c63,21e85fd0-fcba-47e5-8872-36d163e7a34f,37,2025-05-24 06:23:36
d6e7bae7-9c6b-43de-883b-0ce165ec5c63,07f93b46-14e9-442a-a7fb-99f381a086aa,4,2025-05-24 06:48:36
